2024-09-27 22:56:58 - #----------Config info----------#
2024-09-27 22:56:58 - network: vmunet,
2024-09-27 22:56:58 - model_config: {'num_classes': 1, 'input_channels': 3, 'depths': [1, 1, 1, 1], 'depths_decoder': [1, 1, 1, 1], 'drop_path_rate': 0.2, 'load_ckpt_path': './pre_trained_weights/vmamba_small_e238_ema.pth'},
2024-09-27 22:56:58 - datasets: isic17,
2024-09-27 22:56:58 - data_path: ./data/isic2017/,
2024-09-27 22:56:58 - criterion: BceDiceLoss(
  (bce): BCELoss(
    (bceloss): BCELoss()
  )
  (dice): DiceLoss()
),
2024-09-27 22:56:58 - pretrained_path: ./pre_trained/,
2024-09-27 22:56:58 - num_classes: 1,
2024-09-27 22:56:58 - input_size_h: 256,
2024-09-27 22:56:58 - input_size_w: 256,
2024-09-27 22:56:58 - input_channels: 3,
2024-09-27 22:56:58 - distributed: False,
2024-09-27 22:56:58 - local_rank: -1,
2024-09-27 22:56:58 - num_workers: 0,
2024-09-27 22:56:58 - seed: 42,
2024-09-27 22:56:58 - world_size: None,
2024-09-27 22:56:58 - rank: None,
2024-09-27 22:56:58 - amp: False,
2024-09-27 22:56:58 - gpu_id: 0,
2024-09-27 22:56:58 - batch_size: 24,
2024-09-27 22:56:58 - epochs: 300,
2024-09-27 22:56:58 - work_dir: results/vmunet_isic17_Friday_27_September_2024_22h_56m_58s/,
2024-09-27 22:56:58 - print_interval: 1,
2024-09-27 22:56:58 - val_interval: 30,
2024-09-27 22:56:58 - save_interval: 100,
2024-09-27 22:56:58 - threshold: 0.5,
2024-09-27 22:56:58 - train_transformer: Compose(
    <utils.myNormalize object at 0x7f2d63b08eb0>
    <utils.myToTensor object at 0x7f2d63b08df0>
    <utils.myRandomHorizontalFlip object at 0x7f2d63b08100>
    <utils.myRandomVerticalFlip object at 0x7f2d63b41d90>
    <utils.myRandomRotation object at 0x7f2d63b41e20>
    <utils.myResize object at 0x7f2d63b41e80>
),
2024-09-27 22:56:58 - test_transformer: Compose(
    <utils.myNormalize object at 0x7f2d63b41f70>
    <utils.myToTensor object at 0x7f2d63b41f40>
    <utils.myResize object at 0x7f2d63b41fa0>
),
2024-09-27 22:56:58 - opt: AdamW,
2024-09-27 22:56:58 - lr: 0.001,
2024-09-27 22:56:58 - betas: (0.9, 0.999),
2024-09-27 22:56:58 - eps: 1e-08,
2024-09-27 22:56:58 - weight_decay: 0.01,
2024-09-27 22:56:58 - amsgrad: False,
2024-09-27 22:56:58 - sch: CosineAnnealingLR,
2024-09-27 22:56:58 - T_max: 50,
2024-09-27 22:56:58 - eta_min: 1e-05,
2024-09-27 22:56:58 - last_epoch: -1,
2024-09-27 22:57:09 - flops: 1.40285952, params: 12.620329, Total params: : 16.6846
2024-09-28 07:15:26 - train: epoch 232, iter:31, loss: 0.1656, lr: 0.00032277834642108395
2024-09-28 07:15:27 - train: epoch 232, iter:32, loss: 0.1648, lr: 0.00032277834642108395
2024-09-28 07:15:29 - train: epoch 232, iter:33, loss: 0.1635, lr: 0.00032277834642108395
2024-09-28 07:15:30 - train: epoch 232, iter:34, loss: 0.1624, lr: 0.00032277834642108395
2024-09-28 07:15:32 - train: epoch 232, iter:35, loss: 0.1612, lr: 0.00032277834642108395
2024-09-28 07:15:33 - train: epoch 232, iter:36, loss: 0.1605, lr: 0.00032277834642108395
2024-09-28 07:15:35 - train: epoch 232, iter:37, loss: 0.1628, lr: 0.00032277834642108395
2024-09-28 07:15:37 - train: epoch 232, iter:38, loss: 0.1624, lr: 0.00032277834642108395
2024-09-28 07:15:38 - train: epoch 232, iter:39, loss: 0.1619, lr: 0.00032277834642108395
2024-09-28 07:15:40 - train: epoch 232, iter:40, loss: 0.1616, lr: 0.00032277834642108395
2024-09-28 07:15:41 - train: epoch 232, iter:41, loss: 0.1613, lr: 0.00032277834642108395
2024-09-28 07:15:43 - train: epoch 232, iter:42, loss: 0.1609, lr: 0.00032277834642108395
2024-09-28 07:15:44 - train: epoch 232, iter:43, loss: 0.1609, lr: 0.00032277834642108395
2024-09-28 07:15:46 - train: epoch 232, iter:44, loss: 0.1618, lr: 0.00032277834642108395
2024-09-28 07:15:47 - train: epoch 232, iter:45, loss: 0.1616, lr: 0.00032277834642108395
2024-09-28 07:15:49 - train: epoch 232, iter:46, loss: 0.1615, lr: 0.00032277834642108395
2024-09-28 07:15:51 - train: epoch 232, iter:47, loss: 0.1623, lr: 0.00032277834642108395
2024-09-28 07:15:52 - train: epoch 232, iter:48, loss: 0.1616, lr: 0.00032277834642108395
2024-09-28 07:15:54 - train: epoch 232, iter:49, loss: 0.1620, lr: 0.00032277834642108395
2024-09-28 07:15:55 - train: epoch 232, iter:50, loss: 0.1618, lr: 0.00032277834642108395
2024-09-28 07:15:57 - train: epoch 232, iter:51, loss: 0.1614, lr: 0.00032277834642108395
2024-09-28 07:15:58 - train: epoch 232, iter:52, loss: 0.1615, lr: 0.00032277834642108395
2024-09-28 07:16:00 - train: epoch 232, iter:53, loss: 0.1614, lr: 0.00032277834642108395
2024-09-28 07:16:02 - train: epoch 232, iter:54, loss: 0.1622, lr: 0.00032277834642108395
2024-09-28 07:16:03 - train: epoch 232, iter:55, loss: 0.1621, lr: 0.00032277834642108395
2024-09-28 07:16:05 - train: epoch 232, iter:56, loss: 0.1620, lr: 0.00032277834642108395
2024-09-28 07:16:06 - train: epoch 232, iter:57, loss: 0.1615, lr: 0.00032277834642108395
2024-09-28 07:16:08 - train: epoch 232, iter:58, loss: 0.1610, lr: 0.00032277834642108395
2024-09-28 07:16:09 - train: epoch 232, iter:59, loss: 0.1604, lr: 0.00032277834642108395
2024-09-28 07:16:11 - train: epoch 232, iter:60, loss: 0.1603, lr: 0.00032277834642108395
2024-09-28 07:16:13 - train: epoch 232, iter:61, loss: 0.1602, lr: 0.00032277834642108395
2024-09-28 07:16:13 - train: epoch 232, iter:62, loss: 0.1598, lr: 0.00032277834642108395
2024-09-28 07:16:42 - val epoch: 232, loss: 0.2754
2024-09-28 07:16:45 - train: epoch 233, iter:0, loss: 0.1143, lr: 0.0002942392506752888
2024-09-28 07:16:46 - train: epoch 233, iter:1, loss: 0.1355, lr: 0.0002942392506752888
2024-09-28 07:16:48 - train: epoch 233, iter:2, loss: 0.1511, lr: 0.0002942392506752888
2024-09-28 07:16:49 - train: epoch 233, iter:3, loss: 0.1513, lr: 0.0002942392506752888
2024-09-28 07:16:51 - train: epoch 233, iter:4, loss: 0.1483, lr: 0.0002942392506752888
2024-09-28 07:16:53 - train: epoch 233, iter:5, loss: 0.1478, lr: 0.0002942392506752888
2024-09-28 07:16:54 - train: epoch 233, iter:6, loss: 0.1485, lr: 0.0002942392506752888
2024-09-28 07:16:56 - train: epoch 233, iter:7, loss: 0.1496, lr: 0.0002942392506752888
2024-09-28 07:16:57 - train: epoch 233, iter:8, loss: 0.1473, lr: 0.0002942392506752888
2024-09-28 07:16:59 - train: epoch 233, iter:9, loss: 0.1450, lr: 0.0002942392506752888
2024-09-28 07:17:01 - train: epoch 233, iter:10, loss: 0.1475, lr: 0.0002942392506752888
2024-09-28 07:17:02 - train: epoch 233, iter:11, loss: 0.1452, lr: 0.0002942392506752888
2024-09-28 07:17:04 - train: epoch 233, iter:12, loss: 0.1432, lr: 0.0002942392506752888
2024-09-28 07:17:05 - train: epoch 233, iter:13, loss: 0.1452, lr: 0.0002942392506752888
2024-09-28 07:17:07 - train: epoch 233, iter:14, loss: 0.1475, lr: 0.0002942392506752888
2024-09-28 07:17:08 - train: epoch 233, iter:15, loss: 0.1446, lr: 0.0002942392506752888
2024-09-28 07:17:10 - train: epoch 233, iter:16, loss: 0.1441, lr: 0.0002942392506752888
2024-09-28 07:17:11 - train: epoch 233, iter:17, loss: 0.1452, lr: 0.0002942392506752888
2024-09-28 07:17:13 - train: epoch 233, iter:18, loss: 0.1442, lr: 0.0002942392506752888
2024-09-28 07:17:14 - train: epoch 233, iter:19, loss: 0.1459, lr: 0.0002942392506752888
2024-09-28 07:17:16 - train: epoch 233, iter:20, loss: 0.1464, lr: 0.0002942392506752888
2024-09-28 07:17:18 - train: epoch 233, iter:21, loss: 0.1462, lr: 0.0002942392506752888
2024-09-28 07:17:19 - train: epoch 233, iter:22, loss: 0.1481, lr: 0.0002942392506752888
2024-09-28 07:17:21 - train: epoch 233, iter:23, loss: 0.1498, lr: 0.0002942392506752888
2024-09-28 07:17:22 - train: epoch 233, iter:24, loss: 0.1481, lr: 0.0002942392506752888
2024-09-28 07:17:24 - train: epoch 233, iter:25, loss: 0.1468, lr: 0.0002942392506752888
2024-09-28 07:17:25 - train: epoch 233, iter:26, loss: 0.1467, lr: 0.0002942392506752888
2024-09-28 07:17:27 - train: epoch 233, iter:27, loss: 0.1453, lr: 0.0002942392506752888
2024-09-28 07:17:28 - train: epoch 233, iter:28, loss: 0.1451, lr: 0.0002942392506752888
2024-09-28 07:17:30 - train: epoch 233, iter:29, loss: 0.1467, lr: 0.0002942392506752888
2024-09-28 07:17:31 - train: epoch 233, iter:30, loss: 0.1475, lr: 0.0002942392506752888
2024-09-28 07:17:33 - train: epoch 233, iter:31, loss: 0.1472, lr: 0.0002942392506752888
2024-09-28 07:17:35 - train: epoch 233, iter:32, loss: 0.1490, lr: 0.0002942392506752888
2024-09-28 07:17:36 - train: epoch 233, iter:33, loss: 0.1496, lr: 0.0002942392506752888
2024-09-28 07:17:38 - train: epoch 233, iter:34, loss: 0.1522, lr: 0.0002942392506752888
2024-09-28 07:17:39 - train: epoch 233, iter:35, loss: 0.1531, lr: 0.0002942392506752888
2024-09-28 07:17:41 - train: epoch 233, iter:36, loss: 0.1525, lr: 0.0002942392506752888
2024-09-28 07:17:42 - train: epoch 233, iter:37, loss: 0.1519, lr: 0.0002942392506752888
2024-09-28 07:17:44 - train: epoch 233, iter:38, loss: 0.1527, lr: 0.0002942392506752888
2024-09-28 07:17:45 - train: epoch 233, iter:39, loss: 0.1538, lr: 0.0002942392506752888
2024-09-28 07:17:47 - train: epoch 233, iter:40, loss: 0.1533, lr: 0.0002942392506752888
2024-09-28 07:17:48 - train: epoch 233, iter:41, loss: 0.1550, lr: 0.0002942392506752888
2024-09-28 07:17:50 - train: epoch 233, iter:42, loss: 0.1561, lr: 0.0002942392506752888
2024-09-28 07:17:52 - train: epoch 233, iter:43, loss: 0.1559, lr: 0.0002942392506752888
2024-09-28 07:17:53 - train: epoch 233, iter:44, loss: 0.1564, lr: 0.0002942392506752888
2024-09-28 07:17:55 - train: epoch 233, iter:45, loss: 0.1564, lr: 0.0002942392506752888
2024-09-28 07:17:56 - train: epoch 233, iter:46, loss: 0.1558, lr: 0.0002942392506752888
2024-09-28 07:17:58 - train: epoch 233, iter:47, loss: 0.1549, lr: 0.0002942392506752888
2024-09-28 07:17:59 - train: epoch 233, iter:48, loss: 0.1543, lr: 0.0002942392506752888
2024-09-28 07:18:01 - train: epoch 233, iter:49, loss: 0.1551, lr: 0.0002942392506752888
2024-09-28 07:18:02 - train: epoch 233, iter:50, loss: 0.1545, lr: 0.0002942392506752888
2024-09-28 07:18:04 - train: epoch 233, iter:51, loss: 0.1544, lr: 0.0002942392506752888
2024-09-28 07:18:06 - train: epoch 233, iter:52, loss: 0.1542, lr: 0.0002942392506752888
2024-09-28 07:18:07 - train: epoch 233, iter:53, loss: 0.1538, lr: 0.0002942392506752888
2024-09-28 07:18:09 - train: epoch 233, iter:54, loss: 0.1543, lr: 0.0002942392506752888
2024-09-28 07:18:10 - train: epoch 233, iter:55, loss: 0.1546, lr: 0.0002942392506752888
2024-09-28 07:18:12 - train: epoch 233, iter:56, loss: 0.1543, lr: 0.0002942392506752888
2024-09-28 07:18:13 - train: epoch 233, iter:57, loss: 0.1543, lr: 0.0002942392506752888
2024-09-28 07:18:15 - train: epoch 233, iter:58, loss: 0.1542, lr: 0.0002942392506752888
2024-09-28 07:18:17 - train: epoch 233, iter:59, loss: 0.1546, lr: 0.0002942392506752888
2024-09-28 07:18:18 - train: epoch 233, iter:60, loss: 0.1556, lr: 0.0002942392506752888
2024-09-28 07:18:20 - train: epoch 233, iter:61, loss: 0.1556, lr: 0.0002942392506752888
2024-09-28 07:18:20 - train: epoch 233, iter:62, loss: 0.1552, lr: 0.0002942392506752888
2024-09-28 07:18:49 - val epoch: 233, loss: 0.2654
2024-09-28 07:18:52 - train: epoch 234, iter:0, loss: 0.1485, lr: 0.0002665319313196508
2024-09-28 07:18:54 - train: epoch 234, iter:1, loss: 0.1558, lr: 0.0002665319313196508
2024-09-28 07:18:55 - train: epoch 234, iter:2, loss: 0.1487, lr: 0.0002665319313196508
2024-09-28 07:18:57 - train: epoch 234, iter:3, loss: 0.1516, lr: 0.0002665319313196508
2024-09-28 07:18:58 - train: epoch 234, iter:4, loss: 0.1506, lr: 0.0002665319313196508
2024-09-28 07:19:00 - train: epoch 234, iter:5, loss: 0.1550, lr: 0.0002665319313196508
2024-09-28 07:19:02 - train: epoch 234, iter:6, loss: 0.1527, lr: 0.0002665319313196508
2024-09-28 07:19:03 - train: epoch 234, iter:7, loss: 0.1474, lr: 0.0002665319313196508
2024-09-28 07:19:05 - train: epoch 234, iter:8, loss: 0.1517, lr: 0.0002665319313196508
2024-09-28 07:19:06 - train: epoch 234, iter:9, loss: 0.1523, lr: 0.0002665319313196508
2024-09-28 07:19:08 - train: epoch 234, iter:10, loss: 0.1527, lr: 0.0002665319313196508
2024-09-28 07:19:09 - train: epoch 234, iter:11, loss: 0.1542, lr: 0.0002665319313196508
2024-09-28 07:19:11 - train: epoch 234, iter:12, loss: 0.1560, lr: 0.0002665319313196508
2024-09-28 07:19:12 - train: epoch 234, iter:13, loss: 0.1519, lr: 0.0002665319313196508
2024-09-28 07:19:14 - train: epoch 234, iter:14, loss: 0.1494, lr: 0.0002665319313196508
2024-09-28 07:19:16 - train: epoch 234, iter:15, loss: 0.1483, lr: 0.0002665319313196508
2024-09-28 07:19:17 - train: epoch 234, iter:16, loss: 0.1495, lr: 0.0002665319313196508
2024-09-28 07:19:19 - train: epoch 234, iter:17, loss: 0.1493, lr: 0.0002665319313196508
2024-09-28 07:19:20 - train: epoch 234, iter:18, loss: 0.1486, lr: 0.0002665319313196508
2024-09-28 07:19:22 - train: epoch 234, iter:19, loss: 0.1476, lr: 0.0002665319313196508
2024-09-28 07:19:23 - train: epoch 234, iter:20, loss: 0.1478, lr: 0.0002665319313196508
2024-09-28 07:19:25 - train: epoch 234, iter:21, loss: 0.1465, lr: 0.0002665319313196508
2024-09-28 07:19:27 - train: epoch 234, iter:22, loss: 0.1473, lr: 0.0002665319313196508
2024-09-28 07:19:28 - train: epoch 234, iter:23, loss: 0.1493, lr: 0.0002665319313196508
2024-09-28 07:19:30 - train: epoch 234, iter:24, loss: 0.1508, lr: 0.0002665319313196508
2024-09-28 07:19:31 - train: epoch 234, iter:25, loss: 0.1514, lr: 0.0002665319313196508
2024-09-28 07:19:33 - train: epoch 234, iter:26, loss: 0.1522, lr: 0.0002665319313196508
2024-09-28 07:19:34 - train: epoch 234, iter:27, loss: 0.1510, lr: 0.0002665319313196508
2024-09-28 07:19:36 - train: epoch 234, iter:28, loss: 0.1520, lr: 0.0002665319313196508
2024-09-28 07:19:37 - train: epoch 234, iter:29, loss: 0.1525, lr: 0.0002665319313196508
2024-09-28 07:19:39 - train: epoch 234, iter:30, loss: 0.1535, lr: 0.0002665319313196508
2024-09-28 07:19:41 - train: epoch 234, iter:31, loss: 0.1540, lr: 0.0002665319313196508
2024-09-28 07:19:42 - train: epoch 234, iter:32, loss: 0.1553, lr: 0.0002665319313196508
2024-09-28 07:19:44 - train: epoch 234, iter:33, loss: 0.1560, lr: 0.0002665319313196508
2024-09-28 07:19:45 - train: epoch 234, iter:34, loss: 0.1575, lr: 0.0002665319313196508
2024-09-28 07:19:47 - train: epoch 234, iter:35, loss: 0.1571, lr: 0.0002665319313196508
2024-09-28 07:19:48 - train: epoch 234, iter:36, loss: 0.1560, lr: 0.0002665319313196508
2024-09-28 07:19:50 - train: epoch 234, iter:37, loss: 0.1556, lr: 0.0002665319313196508
2024-09-28 07:19:51 - train: epoch 234, iter:38, loss: 0.1561, lr: 0.0002665319313196508
2024-09-28 07:19:53 - train: epoch 234, iter:39, loss: 0.1560, lr: 0.0002665319313196508
2024-09-28 07:19:55 - train: epoch 234, iter:40, loss: 0.1570, lr: 0.0002665319313196508
2024-09-28 07:19:56 - train: epoch 234, iter:41, loss: 0.1566, lr: 0.0002665319313196508
2024-09-28 07:19:58 - train: epoch 234, iter:42, loss: 0.1555, lr: 0.0002665319313196508
2024-09-28 07:19:59 - train: epoch 234, iter:43, loss: 0.1560, lr: 0.0002665319313196508
2024-09-28 07:20:01 - train: epoch 234, iter:44, loss: 0.1558, lr: 0.0002665319313196508
2024-09-28 07:20:02 - train: epoch 234, iter:45, loss: 0.1561, lr: 0.0002665319313196508
2024-09-28 07:20:04 - train: epoch 234, iter:46, loss: 0.1557, lr: 0.0002665319313196508
2024-09-28 07:20:05 - train: epoch 234, iter:47, loss: 0.1553, lr: 0.0002665319313196508
2024-09-28 07:20:07 - train: epoch 234, iter:48, loss: 0.1554, lr: 0.0002665319313196508
2024-09-28 07:20:09 - train: epoch 234, iter:49, loss: 0.1546, lr: 0.0002665319313196508
2024-09-28 07:20:10 - train: epoch 234, iter:50, loss: 0.1546, lr: 0.0002665319313196508
2024-09-28 07:20:12 - train: epoch 234, iter:51, loss: 0.1545, lr: 0.0002665319313196508
2024-09-28 07:20:13 - train: epoch 234, iter:52, loss: 0.1549, lr: 0.0002665319313196508
2024-09-28 07:20:15 - train: epoch 234, iter:53, loss: 0.1550, lr: 0.0002665319313196508
2024-09-28 07:20:16 - train: epoch 234, iter:54, loss: 0.1569, lr: 0.0002665319313196508
2024-09-28 07:20:18 - train: epoch 234, iter:55, loss: 0.1564, lr: 0.0002665319313196508
2024-09-28 07:20:19 - train: epoch 234, iter:56, loss: 0.1561, lr: 0.0002665319313196508
2024-09-28 07:20:21 - train: epoch 234, iter:57, loss: 0.1558, lr: 0.0002665319313196508
2024-09-28 07:20:23 - train: epoch 234, iter:58, loss: 0.1562, lr: 0.0002665319313196508
2024-09-28 07:20:24 - train: epoch 234, iter:59, loss: 0.1553, lr: 0.0002665319313196508
2024-09-28 07:20:26 - train: epoch 234, iter:60, loss: 0.1546, lr: 0.0002665319313196508
2024-09-28 07:20:27 - train: epoch 234, iter:61, loss: 0.1547, lr: 0.0002665319313196508
2024-09-28 07:20:28 - train: epoch 234, iter:62, loss: 0.1543, lr: 0.0002665319313196508
2024-09-28 07:20:56 - val epoch: 234, loss: 0.2685
2024-09-28 07:20:59 - train: epoch 235, iter:0, loss: 0.1238, lr: 0.0002397657364853967
2024-09-28 07:21:01 - train: epoch 235, iter:1, loss: 0.1261, lr: 0.0002397657364853967
2024-09-28 07:21:02 - train: epoch 235, iter:2, loss: 0.1358, lr: 0.0002397657364853967
2024-09-28 07:21:04 - train: epoch 235, iter:3, loss: 0.1529, lr: 0.0002397657364853967
2024-09-28 07:21:05 - train: epoch 235, iter:4, loss: 0.1581, lr: 0.0002397657364853967
2024-09-28 07:21:07 - train: epoch 235, iter:5, loss: 0.1465, lr: 0.0002397657364853967
2024-09-28 07:21:08 - train: epoch 235, iter:6, loss: 0.1526, lr: 0.0002397657364853967
2024-09-28 07:21:10 - train: epoch 235, iter:7, loss: 0.1529, lr: 0.0002397657364853967
2024-09-28 07:21:12 - train: epoch 235, iter:8, loss: 0.1525, lr: 0.0002397657364853967
2024-09-28 07:21:13 - train: epoch 235, iter:9, loss: 0.1493, lr: 0.0002397657364853967
2024-09-28 07:21:15 - train: epoch 235, iter:10, loss: 0.1536, lr: 0.0002397657364853967
2024-09-28 07:21:16 - train: epoch 235, iter:11, loss: 0.1536, lr: 0.0002397657364853967
2024-09-28 07:21:18 - train: epoch 235, iter:12, loss: 0.1540, lr: 0.0002397657364853967
2024-09-28 07:21:19 - train: epoch 235, iter:13, loss: 0.1564, lr: 0.0002397657364853967
2024-09-28 07:21:21 - train: epoch 235, iter:14, loss: 0.1584, lr: 0.0002397657364853967
2024-09-28 07:21:22 - train: epoch 235, iter:15, loss: 0.1567, lr: 0.0002397657364853967
2024-09-28 07:21:24 - train: epoch 235, iter:16, loss: 0.1551, lr: 0.0002397657364853967
2024-09-28 07:21:25 - train: epoch 235, iter:17, loss: 0.1550, lr: 0.0002397657364853967
2024-09-28 07:21:27 - train: epoch 235, iter:18, loss: 0.1552, lr: 0.0002397657364853967
2024-09-28 07:21:29 - train: epoch 235, iter:19, loss: 0.1572, lr: 0.0002397657364853967
2024-09-28 07:21:30 - train: epoch 235, iter:20, loss: 0.1574, lr: 0.0002397657364853967
2024-09-28 07:21:32 - train: epoch 235, iter:21, loss: 0.1563, lr: 0.0002397657364853967
2024-09-28 07:21:33 - train: epoch 235, iter:22, loss: 0.1561, lr: 0.0002397657364853967
2024-09-28 07:21:35 - train: epoch 235, iter:23, loss: 0.1556, lr: 0.0002397657364853967
2024-09-28 07:21:36 - train: epoch 235, iter:24, loss: 0.1566, lr: 0.0002397657364853967
2024-09-28 07:21:38 - train: epoch 235, iter:25, loss: 0.1566, lr: 0.0002397657364853967
2024-09-28 07:21:40 - train: epoch 235, iter:26, loss: 0.1563, lr: 0.0002397657364853967
2024-09-28 07:21:41 - train: epoch 235, iter:27, loss: 0.1553, lr: 0.0002397657364853967
2024-09-28 07:21:43 - train: epoch 235, iter:28, loss: 0.1546, lr: 0.0002397657364853967
2024-09-28 07:21:44 - train: epoch 235, iter:29, loss: 0.1531, lr: 0.0002397657364853967
2024-09-28 07:21:46 - train: epoch 235, iter:30, loss: 0.1516, lr: 0.0002397657364853967
2024-09-28 07:21:47 - train: epoch 235, iter:31, loss: 0.1522, lr: 0.0002397657364853967
2024-09-28 07:21:49 - train: epoch 235, iter:32, loss: 0.1518, lr: 0.0002397657364853967
2024-09-28 07:21:50 - train: epoch 235, iter:33, loss: 0.1514, lr: 0.0002397657364853967
2024-09-28 07:21:52 - train: epoch 235, iter:34, loss: 0.1529, lr: 0.0002397657364853967
2024-09-28 07:21:54 - train: epoch 235, iter:35, loss: 0.1528, lr: 0.0002397657364853967
2024-09-28 07:21:55 - train: epoch 235, iter:36, loss: 0.1533, lr: 0.0002397657364853967
2024-09-28 07:21:57 - train: epoch 235, iter:37, loss: 0.1535, lr: 0.0002397657364853967
2024-09-28 07:21:58 - train: epoch 235, iter:38, loss: 0.1536, lr: 0.0002397657364853967
2024-09-28 07:22:00 - train: epoch 235, iter:39, loss: 0.1543, lr: 0.0002397657364853967
2024-09-28 07:22:01 - train: epoch 235, iter:40, loss: 0.1537, lr: 0.0002397657364853967
2024-09-28 07:22:03 - train: epoch 235, iter:41, loss: 0.1532, lr: 0.0002397657364853967
2024-09-28 07:22:04 - train: epoch 235, iter:42, loss: 0.1534, lr: 0.0002397657364853967
2024-09-28 07:22:06 - train: epoch 235, iter:43, loss: 0.1539, lr: 0.0002397657364853967
2024-09-28 07:22:08 - train: epoch 235, iter:44, loss: 0.1537, lr: 0.0002397657364853967
2024-09-28 07:22:09 - train: epoch 235, iter:45, loss: 0.1532, lr: 0.0002397657364853967
2024-09-28 07:22:11 - train: epoch 235, iter:46, loss: 0.1529, lr: 0.0002397657364853967
2024-09-28 07:22:12 - train: epoch 235, iter:47, loss: 0.1533, lr: 0.0002397657364853967
2024-09-28 07:22:14 - train: epoch 235, iter:48, loss: 0.1536, lr: 0.0002397657364853967
2024-09-28 07:22:15 - train: epoch 235, iter:49, loss: 0.1533, lr: 0.0002397657364853967
2024-09-28 07:22:17 - train: epoch 235, iter:50, loss: 0.1535, lr: 0.0002397657364853967
2024-09-28 07:22:18 - train: epoch 235, iter:51, loss: 0.1533, lr: 0.0002397657364853967
2024-09-28 07:22:20 - train: epoch 235, iter:52, loss: 0.1528, lr: 0.0002397657364853967
2024-09-28 07:22:21 - train: epoch 235, iter:53, loss: 0.1529, lr: 0.0002397657364853967
2024-09-28 07:22:23 - train: epoch 235, iter:54, loss: 0.1535, lr: 0.0002397657364853967
2024-09-28 07:22:25 - train: epoch 235, iter:55, loss: 0.1535, lr: 0.0002397657364853967
2024-09-28 07:22:26 - train: epoch 235, iter:56, loss: 0.1529, lr: 0.0002397657364853967
2024-09-28 07:22:28 - train: epoch 235, iter:57, loss: 0.1533, lr: 0.0002397657364853967
2024-09-28 07:22:29 - train: epoch 235, iter:58, loss: 0.1536, lr: 0.0002397657364853967
2024-09-28 07:22:31 - train: epoch 235, iter:59, loss: 0.1531, lr: 0.0002397657364853967
2024-09-28 07:22:32 - train: epoch 235, iter:60, loss: 0.1532, lr: 0.0002397657364853967
2024-09-28 07:22:34 - train: epoch 235, iter:61, loss: 0.1532, lr: 0.0002397657364853967
2024-09-28 07:22:35 - train: epoch 235, iter:62, loss: 0.1530, lr: 0.0002397657364853967
2024-09-28 07:23:03 - val epoch: 235, loss: 0.2810
2024-09-28 07:23:06 - train: epoch 236, iter:0, loss: 0.1449, lr: 0.00021404630011522595
2024-09-28 07:23:08 - train: epoch 236, iter:1, loss: 0.1569, lr: 0.00021404630011522595
2024-09-28 07:23:09 - train: epoch 236, iter:2, loss: 0.1443, lr: 0.00021404630011522595
2024-09-28 07:23:11 - train: epoch 236, iter:3, loss: 0.1392, lr: 0.00021404630011522595
2024-09-28 07:23:12 - train: epoch 236, iter:4, loss: 0.1424, lr: 0.00021404630011522595
2024-09-28 07:23:14 - train: epoch 236, iter:5, loss: 0.1391, lr: 0.00021404630011522595
2024-09-28 07:23:16 - train: epoch 236, iter:6, loss: 0.1413, lr: 0.00021404630011522595
2024-09-28 07:23:17 - train: epoch 236, iter:7, loss: 0.1417, lr: 0.00021404630011522595
2024-09-28 07:23:19 - train: epoch 236, iter:8, loss: 0.1414, lr: 0.00021404630011522595
2024-09-28 07:23:20 - train: epoch 236, iter:9, loss: 0.1408, lr: 0.00021404630011522595
2024-09-28 07:23:22 - train: epoch 236, iter:10, loss: 0.1449, lr: 0.00021404630011522595
2024-09-28 07:23:23 - train: epoch 236, iter:11, loss: 0.1471, lr: 0.00021404630011522595
2024-09-28 07:23:25 - train: epoch 236, iter:12, loss: 0.1490, lr: 0.00021404630011522595
2024-09-28 07:23:27 - train: epoch 236, iter:13, loss: 0.1524, lr: 0.00021404630011522595
2024-09-28 07:23:28 - train: epoch 236, iter:14, loss: 0.1536, lr: 0.00021404630011522595
2024-09-28 07:23:30 - train: epoch 236, iter:15, loss: 0.1535, lr: 0.00021404630011522595
2024-09-28 07:23:31 - train: epoch 236, iter:16, loss: 0.1552, lr: 0.00021404630011522595
2024-09-28 07:23:33 - train: epoch 236, iter:17, loss: 0.1572, lr: 0.00021404630011522595
2024-09-28 07:23:34 - train: epoch 236, iter:18, loss: 0.1554, lr: 0.00021404630011522595
2024-09-28 07:23:36 - train: epoch 236, iter:19, loss: 0.1559, lr: 0.00021404630011522595
2024-09-28 07:23:37 - train: epoch 236, iter:20, loss: 0.1561, lr: 0.00021404630011522595
2024-09-28 07:23:39 - train: epoch 236, iter:21, loss: 0.1562, lr: 0.00021404630011522595
2024-09-28 07:23:40 - train: epoch 236, iter:22, loss: 0.1556, lr: 0.00021404630011522595
2024-09-28 07:23:42 - train: epoch 236, iter:23, loss: 0.1552, lr: 0.00021404630011522595
2024-09-28 07:23:44 - train: epoch 236, iter:24, loss: 0.1546, lr: 0.00021404630011522595
2024-09-28 07:23:45 - train: epoch 236, iter:25, loss: 0.1562, lr: 0.00021404630011522595
2024-09-28 07:23:47 - train: epoch 236, iter:26, loss: 0.1559, lr: 0.00021404630011522595
2024-09-28 07:23:48 - train: epoch 236, iter:27, loss: 0.1550, lr: 0.00021404630011522595
